PULocationID,year-month,trips
166,2020-02-01,228
166,2020-03-01,132
166,2020-04-01,54
166,2020-05-01,29
166,2020-06-01,31
166,2020-07-01,56
166,2020-08-01,57
166,2020-09-01,56
166,2020-10-01,94
166,2020-11-01,80
166,2020-12-01,52
166,2021-01-01,50
166,2021-02-01,49
166,2021-03-01,64
166,2021-04-01,63
166,2021-05-01,65
166,2021-06-01,83
166,2021-07-01,93
166,2021-08-01,81
166,2021-09-01,118
166,2021-10-01,126
166,2021-11-01,110
166,2021-12-01,116
166,2022-01-01,82
166,2022-02-01,106
166,2022-03-01,144
166,2022-04-01,140
166,2022-05-01,154
166,2022-06-01,259
166,2022-07-01,268
166,2022-08-01,202
166,2022-09-01,147
166,2022-10-01,158
166,2022-11-01,124
166,2022-12-01,111
166,2023-01-01,109
166,2023-02-01,125
166,2023-03-01,160
166,2023-04-01,113
167,2019-02-01,27
167,2019-03-01,41
167,2019-04-01,32
167,2019-05-01,37
167,2019-06-01,30
167,2019-07-01,27
167,2019-08-01,26
167,2019-09-01,29
167,2019-10-01,14
167,2019-11-01,15
167,2019-12-01,28
167,2020-01-01,27
167,2020-02-01,25
167,2020-03-01,23
167,2020-04-01,21
167,2020-05-01,17
167,2020-06-01,20
167,2020-07-01,26
167,2020-08-01,31
167,2020-09-01,22
167,2020-10-01,31
167,2020-11-01,26
167,2020-12-01,26
167,2021-01-01,21
167,2021-02-01,56
167,2021-03-01,62
167,2021-04-01,76
167,2021-05-01,50
167,2021-06-01,41
167,2021-07-01,27
167,2021-08-01,29
167,2021-09-01,40
167,2021-10-01,49
167,2021-11-01,42
167,2021-12-01,18
167,2022-01-01,35
167,2022-02-01,25
167,2022-03-01,14
167,2022-04-01,15
167,2022-05-01,13
167,2022-06-01,14
167,2022-07-01,16
167,2022-08-01,9
167,2022-09-01,9
167,2022-10-01,22
167,2022-11-01,27
167,2022-12-01,26
167,2023-01-01,18
167,2023-02-01,16
167,2023-03-01,33
167,2023-04-01,22
168,2019-02-01,55
168,2019-03-01,63
168,2019-04-01,65
168,2019-05-01,63
168,2019-06-01,45
168,2019-07-01,40
168,2019-08-01,55
168,2019-09-01,57
168,2019-10-01,46
168,2019-11-01,52
168,2019-12-01,36
168,2020-01-01,53
168,2020-02-01,67
168,2020-03-01,45
168,2020-04-01,3
168,2020-05-01,14
168,2020-06-01,9
168,2020-07-01,7
168,2020-08-01,12
168,2020-09-01,16
168,2020-10-01,32
168,2020-11-01,29
168,2020-12-01,30
168,2021-01-01,38
168,2021-02-01,39
168,2021-03-01,46
168,2021-04-01,35
168,2021-05-01,38
168,2021-06-01,44
168,2021-07-01,73
168,2021-08-01,81
168,2021-09-01,76
168,2021-10-01,64
168,2021-11-01,68
168,2021-12-01,47
168,2022-01-01,34
168,2022-02-01,63
168,2022-03-01,80
168,2022-04-01,86
168,2022-05-01,60
168,2022-06-01,75
168,2022-07-01,64
168,2022-08-01,89
168,2022-09-01,71
168,2022-10-01,65
168,2022-11-01,38
168,2022-12-01,60
168,2023-01-01,37
168,2023-02-01,49
168,2023-03-01,51
168,2023-04-01,59
169,2019-02-01,11
169,2019-03-01,25
169,2019-04-01,22
169,2019-05-01,15
169,2019-06-01,17
169,2019-07-01,18
169,2019-08-01,15
169,2019-09-01,12
169,2019-10-01,19
169,2019-11-01,29
169,2019-12-01,26
169,2020-01-01,23
169,2020-02-01,25
169,2020-03-01,19
169,2020-04-01,16
169,2020-05-01,16
169,2020-06-01,16
169,2020-07-01,19
169,2020-08-01,27
169,2020-09-01,30
169,2020-10-01,35
169,2020-11-01,21
169,2020-12-01,44
169,2021-01-01,30
169,2021-02-01,37
169,2021-03-01,34
169,2021-04-01,36
169,2021-05-01,30
169,2021-06-01,30
169,2021-07-01,29
169,2021-08-01,32
169,2021-09-01,50
169,2021-10-01,19
169,2021-11-01,21
169,2021-12-01,12
169,2022-01-01,18
169,2022-02-01,15
169,2022-03-01,30
169,2022-04-01,44
169,2022-05-01,40
169,2022-06-01,31
169,2022-07-01,28
169,2022-08-01,23
169,2022-09-01,22
169,2022-10-01,32
169,2022-11-01,31
169,2022-12-01,33
169,2023-01-01,25
169,2023-02-01,28
169,2023-03-01,37
169,2023-04-01,31
170,2019-02-01,1753
170,2019-03-01,2178
170,2019-04-01,1781
170,2019-05-01,1876
170,2019-06-01,1775
170,2019-07-01,1892
170,2019-08-01,1809
170,2019-09-01,1473
170,2019-10-01,1731
170,2019-11-01,1445
170,2019-12-01,1492
170,2020-01-01,1669
170,2020-02-01,1809
170,2020-03-01,828
170,2020-04-01,64
170,2020-05-01,82
170,2020-06-01,122
170,2020-07-01,219
170,2020-08-01,234
170,2020-09-01,249
170,2020-10-01,396
170,2020-11-01,320
170,2020-12-01,252
170,2021-01-01,297
170,2021-02-01,344
170,2021-03-01,474
170,2021-04-01,444
170,2021-05-01,479
170,2021-06-01,701
170,2021-07-01,890
170,2021-08-01,881
170,2021-09-01,986
170,2021-10-01,1156
170,2021-11-01,1206
170,2021-12-01,962
170,2022-01-01,648
170,2022-02-01,1100
170,2022-03-01,1544
170,2022-04-01,1270
170,2022-05-01,1381
170,2022-06-01,1486
170,2022-07-01,1426
170,2022-08-01,1557
170,2022-09-01,1407
170,2022-10-01,1486
170,2022-11-01,1269
170,2022-12-01,1117
170,2023-01-01,1093
170,2023-02-01,1037
170,2023-03-01,1353
170,2023-04-01,1070
171,2019-02-01,15
171,2019-03-01,17
171,2019-04-01,12
171,2019-05-01,14
171,2019-06-01,16
171,2019-07-01,13
171,2019-08-01,14
171,2019-09-01,15
171,2019-10-01,12
171,2019-11-01,9
171,2019-12-01,16
171,2020-01-01,21
171,2020-02-01,12
171,2020-03-01,6
171,2020-05-01,3
171,2020-06-01,3
171,2020-07-01,4
171,2020-08-01,4
171,2020-09-01,13
171,2020-10-01,16
171,2020-11-01,14
171,2020-12-01,19
171,2021-01-01,21
171,2021-02-01,21
171,2021-03-01,30
171,2021-04-01,21
171,2021-05-01,17
171,2021-06-01,11
171,2021-07-01,5
171,2021-08-01,12
171,2021-09-01,8
171,2021-10-01,8
171,2021-11-01,9
171,2021-12-01,4
171,2022-01-01,9
171,2022-02-01,13
171,2022-03-01,9
171,2022-04-01,12
171,2022-05-01,7
171,2022-06-01,10
171,2022-07-01,18
171,2022-08-01,4
171,2022-09-01,13
171,2022-10-01,3
171,2022-11-01,4
171,2022-12-01,3
171,2023-01-01,8
171,2023-02-01,7
171,2023-03-01,9
171,2023-04-01,4
172,2019-02-01,2
172,2019-03-01,1
172,2019-04-01,1
172,2019-05-01,1
172,2019-06-01,1
172,2019-07-01,3
172,2019-09-01,3
172,2019-10-01,2
172,2019-11-01,2
172,2019-12-01,1
172,2020-03-01,1
172,2020-06-01,1
172,2020-08-01,1
172,2020-09-01,2
172,2020-10-01,1
172,2020-11-01,1
172,2020-12-01,1
172,2021-01-01,1
172,2021-02-01,2
172,2021-03-01,1
172,2021-04-01,1
172,2021-05-01,2
172,2021-06-01,3
172,2021-07-01,1
172,2021-08-01,1
172,2021-09-01,4
172,2021-12-01,1
172,2022-01-01,1
172,2022-03-01,1
172,2022-04-01,3
172,2022-05-01,2
172,2022-06-01,2
172,2022-07-01,1
172,2022-08-01,7
172,2022-09-01,1
172,2022-10-01,1
172,2022-11-01,2
172,2022-12-01,3
172,2023-01-01,1
172,2023-03-01,2
173,2019-03-01,4
173,2019-04-01,2
173,2019-05-01,6
173,2019-06-01,10
173,2019-07-01,1
173,2019-08-01,2
173,2019-09-01,4
173,2019-10-01,1
173,2019-11-01,4
173,2019-12-01,2
173,2020-01-01,1
173,2020-02-01,3
173,2020-03-01,6
173,2020-04-01,4
173,2020-05-01,1
173,2020-06-01,1
173,2020-07-01,6
173,2020-08-01,10
173,2020-09-01,12
173,2020-10-01,6
173,2020-11-01,7
173,2020-12-01,9
173,2021-01-01,22
173,2021-02-01,16
173,2021-03-01,33
173,2021-04-01,22
173,2021-05-01,26
173,2021-06-01,15
173,2021-07-01,11
173,2021-08-01,5
173,2021-09-01,3
173,2021-10-01,3
173,2021-11-01,5
173,2021-12-01,4
173,2022-01-01,8
173,2022-02-01,6
173,2022-03-01,9
173,2022-04-01,4
173,2022-05-01,5
173,2022-06-01,3
173,2022-07-01,12
173,2022-08-01,6
173,2022-09-01,5
173,2022-10-01,2
173,2022-11-01,3
173,2022-12-01,2
173,2023-01-01,3
173,2023-02-01,7
173,2023-03-01,5
173,2023-04-01,11
174,2019-02-01,12
174,2019-03-01,17
174,2019-04-01,19
174,2019-05-01,8
174,2019-06-01,11
174,2019-07-01,13
174,2019-08-01,13
174,2019-09-01,22
174,2019-10-01,26
174,2019-11-01,13
174,2019-12-01,12
174,2020-01-01,15
174,2020-02-01,11
174,2020-03-01,10
174,2020-04-01,5
174,2020-05-01,8
174,2020-06-01,7
174,2020-07-01,25
174,2020-08-01,14
174,2020-09-01,14
174,2020-10-01,23
174,2020-11-01,17
174,2020-12-01,13
174,2021-01-01,23
174,2021-02-01,16
174,2021-03-01,38
174,2021-04-01,43
174,2021-05-01,18
174,2021-06-01,14
174,2021-07-01,7
174,2021-08-01,13
174,2021-09-01,18
174,2021-10-01,22
174,2021-11-01,15
174,2021-12-01,21
174,2022-01-01,29
174,2022-02-01,18
174,2022-03-01,25
174,2022-04-01,27
174,2022-05-01,31
174,2022-06-01,14
174,2022-07-01,22
174,2022-08-01,11
174,2022-09-01,25
174,2022-10-01,14
174,2022-11-01,15
174,2022-12-01,26
174,2023-01-01,20
174,2023-02-01,19
174,2023-03-01,28
174,2023-04-01,19
175,2019-02-01,2
175,2019-03-01,5
175,2019-04-01,2
175,2019-05-01,3
175,2019-06-01,1
175,2019-08-01,3
175,2019-09-01,3
175,2019-10-01,3
175,2019-11-01,3
175,2019-12-01,1
175,2020-03-01,4
175,2020-04-01,8
175,2020-05-01,5
175,2020-06-01,5
175,2020-07-01,5
175,2020-08-01,4
175,2020-09-01,7
175,2020-10-01,6
175,2020-11-01,3
175,2020-12-01,5
175,2021-01-01,6
175,2021-02-01,7
175,2021-03-01,12
175,2021-04-01,10
175,2021-05-01,13
175,2021-06-01,16
175,2021-07-01,10
175,2021-08-01,12
175,2021-09-01,17
175,2021-10-01,1
175,2021-11-01,3
175,2021-12-01,5
175,2022-01-01,3
175,2022-02-01,6
175,2022-03-01,1
175,2022-04-01,3
175,2022-05-01,4
175,2022-06-01,3
175,2022-07-01,5
175,2022-08-01,8
175,2022-09-01,6
175,2022-10-01,6
175,2022-11-01,8
175,2022-12-01,7
175,2023-01-01,11
175,2023-02-01,14
175,2023-03-01,15
175,2023-04-01,11
176,2019-02-01,4
176,2019-03-01,1
176,2019-06-01,1
176,2019-09-01,2
176,2020-01-01,4
176,2020-02-01,1
176,2020-03-01,1
176,2021-05-01,2
176,2021-06-01,6
176,2021-07-01,4
176,2021-08-01,4
176,2021-09-01,1
176,2021-10-01,1
176,2021-11-01,1
176,2021-12-01,1
176,2022-01-01,3
176,2022-02-01,2
176,2022-03-01,1
176,2022-04-01,1
176,2022-05-01,2
176,2022-06-01,1
176,2022-07-01,7
176,2022-11-01,2
176,2022-12-01,2
176,2023-02-01,2
176,2023-03-01,2
177,2019-02-01,12
177,2019-03-01,14
177,2019-04-01,15
177,2019-05-01,14
177,2019-06-01,18
177,2019-07-01,14
177,2019-08-01,13
177,2019-09-01,3
177,2019-10-01,5
177,2019-11-01,3
177,2019-12-01,5
177,2020-01-01,4
177,2020-02-01,3
177,2020-03-01,9
177,2020-04-01,8
177,2020-05-01,12
177,2020-06-01,25
177,2020-07-01,13
177,2020-08-01,25
177,2020-09-01,33
177,2020-10-01,36
177,2020-11-01,20
177,2020-12-01,17
177,2021-01-01,15
177,2021-02-01,8
177,2021-03-01,22
177,2021-04-01,17
177,2021-05-01,23
177,2021-06-01,21
177,2021-07-01,14
177,2021-08-01,14
177,2021-09-01,16
177,2021-10-01,23
177,2021-11-01,17
177,2021-12-01,17
177,2022-01-01,9
177,2022-02-01,23
177,2022-03-01,22
177,2022-04-01,22
177,2022-05-01,21
177,2022-06-01,30
177,2022-07-01,31
177,2022-08-01,34
177,2022-09-01,26
177,2022-10-01,40
177,2022-11-01,49
177,2022-12-01,29
177,2023-01-01,28
177,2023-02-01,18
177,2023-03-01,5
177,2023-04-01,20
178,2019-02-01,6
178,2019-03-01,2
178,2019-04-01,3
178,2019-05-01,2
178,2019-06-01,5
178,2019-07-01,1
178,2019-08-01,2
178,2019-09-01,3
178,2019-10-01,1
178,2019-11-01,5
178,2020-02-01,2
178,2020-03-01,2
178,2020-08-01,1
178,2020-09-01,1
178,2020-11-01,1
178,2021-02-01,1
178,2021-03-01,2
178,2021-05-01,2
178,2021-06-01,1
178,2021-07-01,1
178,2021-08-01,1
178,2021-09-01,1
178,2021-10-01,1
178,2021-11-01,1
178,2022-01-01,1
178,2022-02-01,1
178,2022-03-01,3
178,2022-04-01,1
178,2022-05-01,4
178,2022-06-01,1
178,2022-07-01,2
178,2022-08-01,1
178,2022-09-01,1
178,2022-10-01,1
178,2022-11-01,1
178,2022-12-01,6
178,2023-01-01,8
178,2023-02-01,1
178,2023-03-01,3
178,2023-04-01,1
179,2019-02-01,76
179,2019-03-01,97
179,2019-04-01,70
179,2019-05-01,49
179,2019-06-01,61
179,2019-07-01,48
179,2019-08-01,56
179,2019-09-01,65
179,2019-10-01,62
179,2019-11-01,68
179,2019-12-01,83
179,2020-01-01,118
179,2020-02-01,105
179,2020-03-01,72
179,2020-04-01,72
179,2020-05-01,46
179,2020-06-01,32
179,2020-07-01,47
179,2020-08-01,40
179,2020-09-01,40
179,2020-10-01,64
179,2020-11-01,64
179,2020-12-01,66
179,2021-01-01,71
179,2021-02-01,82
179,2021-03-01,88
179,2021-04-01,65
179,2021-05-01,78
179,2021-06-01,107
179,2021-07-01,91
179,2021-08-01,75
179,2021-09-01,69
179,2021-10-01,80
179,2021-11-01,70
179,2021-12-01,92
179,2022-01-01,112
179,2022-02-01,108
179,2022-03-01,136
179,2022-04-01,126
179,2022-05-01,108
179,2022-06-01,114
179,2022-07-01,99
179,2022-08-01,88
179,2022-09-01,77
179,2022-10-01,125
179,2022-11-01,90
179,2022-12-01,77
179,2023-01-01,51
179,2023-02-01,52
179,2023-03-01,67
179,2023-04-01,50
180,2019-02-01,7
180,2019-03-01,4
180,2019-04-01,2
180,2019-05-01,1
180,2019-06-01,1
180,2019-08-01,2
180,2019-09-01,2
180,2019-10-01,5
180,2019-11-01,8
180,2019-12-01,5
180,2020-01-01,1
180,2020-02-01,2
180,2020-03-01,2
180,2020-04-01,6
180,2020-05-01,7
180,2020-06-01,12
180,2020-07-01,9
180,2020-08-01,8
180,2020-09-01,16
180,2020-10-01,18
180,2020-11-01,6
180,2020-12-01,6
180,2021-01-01,4
180,2021-02-01,10
180,2021-03-01,14
180,2021-04-01,4
180,2021-05-01,15
180,2021-06-01,14
180,2021-07-01,13
180,2021-08-01,8
180,2021-09-01,8
180,2021-10-01,3
180,2021-11-01,2
180,2021-12-01,6
180,2022-01-01,6
180,2022-02-01,2
180,2022-03-01,5
180,2022-04-01,6
180,2022-05-01,7
180,2022-06-01,11
180,2022-07-01,5
180,2022-08-01,4
180,2022-09-01,11
180,2022-10-01,5
180,2022-11-01,2
180,2022-12-01,1
180,2023-01-01,5
180,2023-02-01,8
180,2023-03-01,1
180,2023-04-01,6
181,2019-02-01,159
181,2019-03-01,192
181,2019-04-01,164
181,2019-05-01,150
181,2019-06-01,150
181,2019-07-01,134
181,2019-08-01,138
181,2019-09-01,134
181,2019-10-01,154
181,2019-11-01,124
181,2019-12-01,118
181,2020-01-01,147
181,2020-02-01,137
181,2020-03-01,176
181,2020-04-01,83
181,2020-05-01,86
181,2020-06-01,132
181,2020-07-01,124
181,2020-08-01,93
181,2020-09-01,114
181,2020-10-01,124
181,2020-11-01,99
181,2020-12-01,95
181,2021-01-01,84
181,2021-02-01,93
181,2021-03-01,100
181,2021-04-01,101
181,2021-05-01,121
181,2021-06-01,120
181,2021-07-01,92
181,2021-08-01,98
181,2021-09-01,147
181,2021-10-01,136
181,2021-11-01,115
181,2021-12-01,129
181,2022-01-01,121
181,2022-02-01,146
181,2022-03-01,210
181,2022-04-01,181
181,2022-05-01,144
181,2022-06-01,155
181,2022-07-01,145
181,2022-08-01,151
181,2022-09-01,168
181,2022-10-01,151
181,2022-11-01,115
181,2022-12-01,119
181,2023-01-01,91
181,2023-02-01,86
181,2023-03-01,122
181,2023-04-01,89
182,2019-02-01,12
182,2019-03-01,19
182,2019-04-01,14
182,2019-05-01,16
182,2019-06-01,12
182,2019-07-01,8
182,2019-08-01,8
182,2019-09-01,12
182,2019-10-01,18
182,2019-11-01,19
182,2019-12-01,26
182,2020-01-01,20
182,2020-02-01,22
182,2020-03-01,14
182,2020-04-01,2
182,2020-05-01,4
182,2020-06-01,3
182,2020-07-01,9
182,2020-08-01,3
182,2020-09-01,5
182,2020-10-01,7
182,2020-11-01,15
182,2020-12-01,13
182,2021-01-01,6
182,2021-02-01,10
182,2021-03-01,22
182,2021-04-01,18
182,2021-05-01,22
182,2021-06-01,14
182,2021-07-01,24
182,2021-08-01,14
182,2021-09-01,15
182,2021-10-01,22
182,2021-11-01,22
182,2021-12-01,24
182,2022-01-01,25
182,2022-02-01,12
182,2022-03-01,17
182,2022-04-01,11
182,2022-05-01,7
182,2022-06-01,9
182,2022-07-01,5
182,2022-08-01,15
182,2022-09-01,11
182,2022-10-01,15
182,2022-11-01,17
182,2022-12-01,8
182,2023-01-01,21
182,2023-02-01,18
182,2023-03-01,38
182,2023-04-01,26
183,2019-02-01,4
183,2019-03-01,11
183,2019-04-01,10
183,2019-05-01,11
183,2019-06-01,4
183,2019-07-01,9
183,2019-08-01,16
183,2019-09-01,6
183,2019-10-01,7
183,2019-11-01,4
183,2019-12-01,7
183,2020-01-01,4
183,2020-02-01,9
183,2020-03-01,7
183,2020-06-01,1
183,2020-07-01,2
183,2020-08-01,3
183,2020-09-01,10
183,2020-10-01,7
183,2020-11-01,4
183,2020-12-01,4
183,2021-01-01,7
183,2021-02-01,1
183,2021-03-01,5
183,2021-04-01,7
183,2021-05-01,5
183,2021-06-01,7
183,2021-07-01,8
183,2021-08-01,9
183,2021-09-01,13
183,2021-10-01,9
183,2021-11-01,3
183,2021-12-01,9
183,2022-01-01,6
183,2022-02-01,5
183,2022-03-01,5
183,2022-04-01,5
183,2022-05-01,9
183,2022-06-01,12
183,2022-07-01,7
183,2022-08-01,11
183,2022-09-01,23
183,2022-10-01,11
183,2022-11-01,9
183,2022-12-01,6
183,2023-01-01,12
183,2023-02-01,6
183,2023-03-01,15
183,2023-04-01,5
184,2019-07-01,1
184,2019-08-01,2
184,2019-09-01,4
184,2019-10-01,1
184,2019-11-01,3
184,2020-02-01,1
184,2020-03-01,1
184,2020-05-01,1
184,2020-09-01,2
184,2020-10-01,1
184,2021-09-01,1
184,2021-10-01,1
184,2021-11-01,1
184,2022-03-01,1
184,2022-07-01,2
184,2022-12-01,1
185,2019-02-01,47
185,2019-03-01,45
185,2019-04-01,25
185,2019-05-01,35
185,2019-06-01,10
185,2019-07-01,14
185,2019-08-01,25
185,2019-09-01,31
185,2019-10-01,29
185,2019-11-01,35
185,2019-12-01,31
185,2020-01-01,23
185,2020-02-01,22
185,2020-03-01,18
185,2020-04-01,2
185,2020-05-01,4
185,2020-06-01,11
185,2020-07-01,16
185,2020-08-01,14
185,2020-09-01,9
185,2020-10-01,16
185,2020-11-01,25
185,2020-12-01,21
185,2021-01-01,25
185,2021-02-01,23
185,2021-03-01,35
185,2021-04-01,30
185,2021-05-01,35
185,2021-06-01,19
185,2021-07-01,22
185,2021-08-01,13
185,2021-09-01,20
185,2021-10-01,26
185,2021-11-01,23
185,2021-12-01,26
185,2022-01-01,33
185,2022-02-01,21
185,2022-03-01,22
185,2022-04-01,33
185,2022-05-01,29
185,2022-06-01,26
185,2022-07-01,28
185,2022-08-01,41
185,2022-09-01,19
185,2022-10-01,31
185,2022-11-01,34
185,2022-12-01,35
185,2023-01-01,31
185,2023-02-01,35
185,2023-03-01,18
185,2023-04-01,24
186,2019-02-01,758
186,2019-03-01,999
186,2019-04-01,952
186,2019-05-01,1099
186,2019-06-01,935
186,2019-07-01,984
186,2019-08-01,916
186,2019-09-01,974
186,2019-10-01,996
186,2019-11-01,868
186,2019-12-01,991
186,2020-01-01,776
186,2020-02-01,802
186,2020-03-01,306
186,2020-04-01,142
186,2020-05-01,65
186,2020-06-01,62
186,2020-07-01,100
186,2020-08-01,120
186,2020-09-01,125
186,2020-10-01,212
186,2020-11-01,176
186,2020-12-01,158
186,2021-01-01,167
186,2021-02-01,223
186,2021-03-01,270
186,2021-04-01,318
186,2021-05-01,376
186,2021-06-01,523
186,2021-07-01,636
186,2021-08-01,586
186,2021-09-01,678
186,2021-10-01,698
186,2021-11-01,647
186,2021-12-01,658
186,2022-01-01,389
186,2022-02-01,647
186,2022-03-01,1007
186,2022-04-01,880
186,2022-05-01,985
186,2022-06-01,970
186,2022-07-01,949
186,2022-08-01,872
186,2022-09-01,973
186,2022-10-01,886
186,2022-11-01,691
186,2022-12-01,809
186,2023-01-01,631
186,2023-02-01,550
186,2023-03-01,739
186,2023-04-01,559
187,2019-02-01,1
187,2019-05-01,1
187,2019-10-01,3
187,2019-11-01,1
187,2019-12-01,7
187,2020-02-01,1
187,2020-06-01,1
187,2020-07-01,1
187,2021-03-01,1
187,2021-05-01,1
187,2021-06-01,3
187,2021-07-01,2
187,2021-08-01,2
187,2021-09-01,1
187,2021-10-01,1
187,2021-12-01,1
187,2022-01-01,3
187,2022-03-01,1
187,2022-08-01,1
187,2022-09-01,3
187,2022-10-01,1
187,2022-11-01,4
187,2022-12-01,1
187,2023-02-01,1
187,2023-03-01,1
187,2023-04-01,2
188,2019-02-01,78
188,2019-03-01,82
188,2019-04-01,69
188,2019-05-01,61
188,2019-06-01,61
188,2019-07-01,55
188,2019-08-01,50
188,2019-09-01,55
188,2019-10-01,66
188,2019-11-01,64
188,2019-12-01,56
188,2020-01-01,66
188,2020-02-01,65
188,2020-03-01,55
188,2020-04-01,27
188,2020-05-01,39
188,2020-06-01,51
188,2020-07-01,40
188,2020-08-01,36
188,2020-09-01,43
188,2020-10-01,43
188,2020-11-01,13
188,2020-12-01,30
188,2021-01-01,33
188,2021-02-01,43
188,2021-03-01,32
188,2021-04-01,17
188,2021-05-01,16
188,2021-06-01,20
188,2021-07-01,27
188,2021-08-01,24
188,2021-09-01,30
188,2021-10-01,28
188,2021-11-01,58
188,2021-12-01,32
188,2022-01-01,34
188,2022-02-01,46
188,2022-03-01,57
188,2022-04-01,55
188,2022-05-01,40
188,2022-06-01,64
188,2022-07-01,63
188,2022-08-01,71
188,2022-09-01,47
188,2022-10-01,54
188,2022-11-01,39
188,2022-12-01,33
188,2023-01-01,25
188,2023-02-01,22
188,2023-03-01,28
188,2023-04-01,29
189,2019-02-01,38
189,2019-03-01,50
189,2019-04-01,36
189,2019-05-01,38
189,2019-06-01,40
189,2019-07-01,32
189,2019-08-01,23
189,2019-09-01,31
189,2019-10-01,30
189,2019-11-01,33
189,2019-12-01,35
189,2020-01-01,41
189,2020-02-01,60
189,2020-03-01,40
189,2020-04-01,4
189,2020-05-01,2
189,2020-06-01,9
189,2020-07-01,12
189,2020-08-01,13
189,2020-09-01,28
189,2020-10-01,42
189,2020-11-01,34
189,2020-12-01,30
189,2021-01-01,12
189,2021-02-01,24
189,2021-03-01,24
189,2021-04-01,28
189,2021-05-01,26
189,2021-06-01,27
189,2021-07-01,44
189,2021-08-01,42
189,2021-09-01,31
189,2021-10-01,37
189,2021-11-01,44
189,2021-12-01,43
189,2022-01-01,53
189,2022-02-01,68
189,2022-03-01,76
189,2022-04-01,41
189,2022-05-01,33
189,2022-06-01,48
189,2022-07-01,42
189,2022-08-01,51
189,2022-09-01,47
189,2022-10-01,62
189,2022-11-01,62
189,2022-12-01,38
189,2023-01-01,47
189,2023-02-01,40
189,2023-03-01,40
189,2023-04-01,30
190,2019-02-01,2
190,2019-03-01,7
190,2019-04-01,3
190,2019-05-01,2
190,2019-06-01,4
190,2019-07-01,1
190,2019-08-01,7
190,2019-09-01,1
190,2019-10-01,3
190,2019-12-01,1
190,2020-01-01,2
190,2020-02-01,2
190,2020-03-01,5
190,2020-04-01,16
190,2020-05-01,13
190,2020-06-01,14
190,2020-07-01,15
190,2020-08-01,17
190,2020-09-01,4
190,2020-10-01,3
190,2020-11-01,4
190,2020-12-01,3
190,2021-02-01,6
190,2021-03-01,10
190,2021-04-01,4
190,2021-05-01,5
190,2021-06-01,5
190,2021-07-01,8
190,2021-08-01,2
190,2021-09-01,7
190,2021-10-01,3
190,2021-11-01,2
190,2021-12-01,2
190,2022-02-01,1
190,2022-03-01,4
190,2022-04-01,2
190,2022-05-01,2
190,2022-06-01,2
190,2022-07-01,3
190,2022-08-01,5
190,2022-09-01,2
190,2022-10-01,1
190,2022-11-01,1
190,2022-12-01,2
190,2023-01-01,1
190,2023-02-01,2
190,2023-03-01,2
190,2023-04-01,5
191,2019-02-01,6
191,2019-03-01,3
191,2019-04-01,5
191,2019-05-01,3
191,2019-06-01,1
191,2019-07-01,3
191,2019-08-01,2
191,2019-09-01,4
191,2019-10-01,2
191,2019-12-01,1
191,2020-01-01,1
191,2020-02-01,2
191,2020-03-01,1
191,2020-04-01,1
191,2020-07-01,6
191,2020-08-01,3
191,2020-09-01,6
191,2020-10-01,4
191,2020-11-01,3
191,2020-12-01,1
191,2021-01-01,1
191,2021-02-01,1
191,2021-03-01,3
191,2021-04-01,5
191,2021-05-01,3
191,2021-06-01,8
191,2021-07-01,6
191,2021-08-01,2
191,2021-09-01,5
191,2021-10-01,3
191,2021-11-01,17
191,2021-12-01,18
191,2022-01-01,17
191,2022-02-01,22
191,2022-03-01,22
191,2022-04-01,25
191,2022-05-01,18
191,2022-06-01,21
191,2022-07-01,23
191,2022-08-01,29
191,2022-09-01,16
191,2022-10-01,14
191,2022-11-01,15
191,2022-12-01,7
191,2023-01-01,11
191,2023-02-01,5
191,2023-03-01,9
191,2023-04-01,10
192,2019-02-01,1
192,2019-03-01,1
192,2019-04-01,5
192,2019-05-01,4
192,2019-06-01,3
192,2019-07-01,3
192,2019-08-01,3
192,2019-10-01,2
192,2019-11-01,3
192,2019-12-01,6
192,2020-02-01,1
192,2020-03-01,7
192,2020-04-01,4
192,2020-05-01,7
192,2020-07-01,1
192,2020-08-01,2
192,2020-09-01,9
192,2020-10-01,4
192,2020-11-01,1
192,2020-12-01,3
192,2021-01-01,1
192,2021-03-01,1
192,2021-04-01,2
192,2021-05-01,2
192,2021-06-01,9
192,2021-07-01,2
192,2021-08-01,2
192,2021-09-01,2
192,2021-10-01,2
192,2021-11-01,2
192,2022-02-01,1
